,clinic.Headaches,clinic.MouthOpening,C.Sal.greyLevelNonuniformity.CXCL16_Saliva,C.TbTh,Ser.Sal.VE.Cadherin_m.Angiogenin_Saliva,C.C.greyLevelNonuniformity.runLengthNonuniformity,clinic.RestlessSleep,Sal.Sal.TIMP.1_Saliva.VEGF_Saliva,Sal.Sal.Angiogenin_Saliva.ENA.78_Saliva,Af.Sal.longRunLowGreyLevelEmphasis.1.VE.Cadherin_Saliva,clinic.Sal.Headaches.VE.Cadherin_Saliva,JS.JS,Af.JS.shortRunHighGreyLevelEmphasis.1.JS,demo.Ser.gender.MMP.7_m,clinic.Sal.RestlessSleep.Angiogenin_Saliva,demo.clinic.gender.MuscleSoreness,clinic.MuscleSoreness,demo.Af.age.greyLevelNonuniformity.1,Ser.Sal.VE.Cadherin_m.CXCL16_Saliva,Af.JS.longRunHighGreyLevelEmphasis.1.JS,clinic.Af.MouthOpening.TbSp.1,clinic.Sal.MouthOpening.PAI.1_Saliva,C.Af.TbTh.TbSp.1,clinic.Af.MouthOpening.greyLevelNonuniformity.1,clinic.Ser.MuscleSoreness.TRANCE_m,Af.Sal.greyLevelNonuniformity.1.TIMP.1_Saliva,demo.clinic.gender.RestlessSleep,C.Sal.TbN.VE.Cadherin_Saliva,C.Sal.runLengthNonuniformity.CXCL16_Saliva,Af.Ser.TbN.1.TGFb1_m,demo.Af.age.TbN.1,demo.Sal.gender.VEGF_Saliva,Ser.Ser.MMP.3_m.VEGF_m,Af.Ser.longRunEmphasis.1.PAI.1_m,clinic.Af.LowerBackPain.TbN.1,demo.C.gender.clusterProminence,clinic.Ser.LowerBackPain.CXCL16_m,Af.Ser.correlation.1.ENA.78_m,C.Sal.TbN.ENA.78_Saliva,Ser.Ser.ENA.78_m.TRANCE_m,demo.Sal.gender.TGFb1_Saliva,Sal.Sal.CXCL16_Saliva.TIMP.1_Saliva,Ser.Sal.TRANCE_m.CXCL16_Saliva,C.Af.greyLevelNonuniformity.longRunEmphasis.1,demo.age,Af.Ser.greyLevelNonuniformity.1.ENA.78_m,C.Af.clusterProminence.TbSp.1,C.Af.greyLevelNonuniformity.shortRunHighGreyLevelEmphasis.1,clinic.Ser.MuscleSoreness.TGFb1_m,Af.Ser.energy.1.OPG_m,clinic.Sal.RestlessSleep.PAI.1_Saliva,clinic.Sal.MuscleSoreness.TIMP.1_Saliva,Af.Sal.shortRunHighGreyLevelEmphasis.1.VE.Cadherin_Saliva,C.Sal.TbN.CXCL16_Saliva,Ser.Sal.ENA.78_m.TGFb1_Saliva,clinic.Ser.MuscleSoreness.TIMP.2_m,Af.Ser.longRunEmphasis.1.OPG_m,C.C.clusterProminence.runLengthNonuniformity,Af.Ser.TbN.1.TIMP.2_m,Af.Ser.longRunEmphasis.1.CXCL16_m,Ser.Sal.PAI.1_m.TGFb1_Saliva,C.Ser.greyLevelNonuniformity.TIMP.2_m,Ser.Sal.MMP.7_m.PAI.1_Saliva,clinic.Sal.MouthOpening.CXCL16_Saliva,Af.Af.correlation.1.longRunEmphasis.1,clinic.Af.Headaches.correlation.1,clinic.C.MouthOpening.greyLevelNonuniformity,Af.Ser.energy.1.MMP.7_m,Sal.JS.ENA.78_Saliva.JS,C.Sal.greyLevelNonuniformity.ENA.78_Saliva,Sal.Sal.Angiogenin_Saliva.VEGF_Saliva,clinic.Sal.Headaches.ENA.78_Saliva,demo.C.gender.greyLevelNonuniformity,C.Sal.TbTh.Angiogenin_Saliva,C.Ser.TbN.PAI.1_m,C.greyLevelNonuniformity,demo.Af.gender.greyLevelNonuniformity.1,clinic.Af.MuscleSoreness.shortRunHighGreyLevelEmphasis.1,Af.Ser.longRunLowGreyLevelEmphasis.1.VEGF_m,C.TbN,C.Ser.TbN.TGFb1_m,Ser.Ser.BDNF_m.TIMP.2_m,Af.Sal.TbN.1.TGFb1_Saliva,demo.Ser.age.TIMP.2_m,clinic.Sal.Headaches.PAI.1_Saliva,Ser.Sal.BDNF_m.Angiogenin_Saliva,Af.Ser.longRunLowGreyLevelEmphasis.1.TGFb1_m,demo.JS.gender.JS,Ser.Ser.ENA.78_m.TIMP.2_m,Af.shortRunHighGreyLevelEmphasis.1,clinic.JS.MouthOpening.JS,clinic.LowerBackPain,C.Af.TbTh.greyLevelNonuniformity.1,Af.JS.greyLevelNonuniformity.1.JS,Af.Sal.shortRunHighGreyLevelEmphasis.1.Angiogenin_Saliva,Af.Sal.TbN.1.TIMP.1_Saliva,clinic.Sal.LowerBackPain.ENA.78_Saliva,clinic.Sal.Headaches.TGFb1_Saliva,Af.Sal.greyLevelNonuniformity.1.TGFb1_Saliva,Af.Ser.longRunLowGreyLevelEmphasis.1.OPG_m,Ser.Sal.TIMP.2_m.PAI.1_Saliva,Af.longRunEmphasis.1,C.runLengthNonuniformity,C.Ser.TbTh.ENA.78_m,Sal.Angiogenin_Saliva,Ser.Sal.TIMP.2_m.VE.Cadherin_Saliva,Af.Af.energy.1.longRunEmphasis.1,Sal.Sal.ENA.78_Saliva.TIMP.1_Saliva,demo.Ser.gender.VEGF_m,Sal.Sal.CXCL16_Saliva.ENA.78_Saliva,Af.Af.longRunEmphasis.1.TbN.1,clinic.C.Headaches.TbTh,Af.JS.TbN.1.JS,Ser.Sal.TGFb1_m.TGFb1_Saliva,C.Af.TbTh.TbN.1,Af.Ser.greyLevelNonuniformity.1.VEGF_m,Af.Ser.longRunHighGreyLevelEmphasis.1.TRANCE_m,Sal.ENA.78_Saliva,clinic.Sal.LowerBackPain.CXCL16_Saliva,C.Af.greyLevelNonuniformity.correlation.1,Sal.JS.VE.Cadherin_Saliva.JS,Af.longRunHighGreyLevelEmphasis.1,demo.gender,clinic.Sal.LowerBackPain.TIMP.1_Saliva,Af.correlation.1,clinic.clinic.LowerBackPain.MouthOpening,Af.Ser.shortRunHighGreyLevelEmphasis.1.TGFb1_m,demo.clinic.gender.LowerBackPain,C.Sal.TbTh.VE.Cadherin_Saliva,demo.Ser.age.Angiogenin_m,C.Af.TbN.greyLevelNonuniformity.1,clinic.Af.MuscleSoreness.longRunHighGreyLevelEmphasis.1,Af.Ser.shortRunHighGreyLevelEmphasis.1.TRANCE_m,demo.Sal.age.TGFb1_Saliva,Af.Af.longRunEmphasis.1.shortRunHighGreyLevelEmphasis.1,demo.C.gender.TbN,Af.Ser.TbN.1.CXCL16_m,Sal.JS.Angiogenin_Saliva.JS,Af.energy.1,clinic.Af.MuscleSoreness.longRunEmphasis.1,Af.Sal.longRunEmphasis.1.ENA.78_Saliva,Ser.JS.Angiogenin_m.JS,Ser.Sal.MMP.7_m.ENA.78_Saliva,demo.Ser.age.MMP.7_m,C.JS.TbTh.JS
2044,0.54576183127572,0.559975411522634,0.54016841563786,0.484793827160494,0.434983127572016,0.358539609053498,0.230342901234568,0.23936378600823,0.135976028806584,0.0921147119341564,0.0962036008230453,0.110653497942387,0.0781320987654321,0.0646192386831276,0.0350130658436214,0.0805303497942387,0.0428488683127572,0.066611316872428,0.0511747942386831,0.0409195473251029,0.0111327160493827,0.0120869341563786,0.0181731481481481,0.0134828189300412,0.0141235596707819,0.0319087448559671,0.0284818930041152,0.0185320987654321,0.0157340534979424,0.0065429012345679,0.00481090534979424,0.0107457818930041,0.00205030864197531,0.00761923868312757,0.00572191358024691,0.0151537037037037,0.00905504115226338,0.00454794238683128,0,0.00551224279835391,0,0,0.0089082304526749,0.000961831275720165,0.00680380658436214,0.007190329218107,0.00638055555555556,0,0.00129825102880658,0.00150360082304527,0.00066141975308642,0,0,0,0.00784104938271605,6.06995884773663e-06,0,0.00133960905349794,0.000681275720164609,0,0.0215624485596708,0.00991316872427984,0.000492695473251029,0.00102942386831276,0,0,0,0,0,0.0476913580246914,0.000834670781893004,0,0,0,0.0033332304526749,0.000110288065843621,0.00883549382716049,0,0,0.0013141975308642,0.000301131687242798,0.000448765432098765,0,0,0,0.000435288065843621,0,0,0.0100602880658436,0.000358847736625514,0,0.00167232510288066,0,0,0,0,0,0,0,0,0,0.000374897119341564,0.000996296296296296,0,0,0,0,0,0,0,0,0,0,0.00836481481481481,0,0.000629732510288066,0,0,0,0,0,0.000994753086419753,0.000630761316872428,0,0.000534362139917696,0.00151625514403292,0,0,0,0.000263991769547325,0,0,0,0,0,0,0,0,3.7037037037037e-06,0,0,0,0,0,0
2045,0.517894958847737,0.491137757201646,0.484087654320988,0.464109567901235,0.446874279835391,0.315425925925926,0.250129526748971,0.223265946502058,0.196462757201646,0.103529115226337,0.0954271604938272,0.103417386831276,0.0906754115226337,0.0493788065843621,0.024641975308642,0.053570987654321,0.0438550411522634,0.0640310699588477,0.0391099794238683,0.0162416666666667,0.00895987654320988,0.0122390946502058,0.00452088477366255,0.0269307613168724,0.0339364197530864,0.022997633744856,0.0152343621399177,0.0284701646090535,0.000689094650205761,0.0201314814814815,0.00301316872427984,0.00112767489711934,0.0232618312757202,0.00279104938271605,0.00237181069958848,0.00288909465020576,0,0.00620843621399177,0.00724866255144033,0.0126754115226337,0,0.00544413580246914,0.0100584362139918,0,0.0117002057613169,0.00281851851851852,0.00999074074074074,0.000982201646090535,0.0143904320987654,0.00110802469135802,0.0080525720164609,0.0051820987654321,0,0.00245349794238683,0.00412242798353909,0.000887860082304527,0.00188446502057613,0.00146584362139918,0.00107767489711934,0,0,0.000912037037037037,0,0.0144454732510288,0.0115079218106996,0,0.0339929012345679,0.00602530864197531,0,0.00707911522633745,0,0,0.00148004115226337,0,0.000406378600823045,0.000586213991769547,0,0,0,0.000585390946502058,0.000669958847736625,0,0,0,0,0.00525154320987654,0.00203991769547325,0.00682047325102881,0,0.00105781893004115,0,0.00105884773662551,0,0,0,0,0,0,0,0,0,0.00130308641975309,0.00579753086419753,0,0,0,0,0,0,0,0.00543518518518519,0,0,0.00132407407407407,0,0,0,0,0,0,0,0,0.000268930041152263,0,0.00163055555555556,0,0,0,0,0,0,0,0,0,0,0.00182890946502058,0,0,2.36625514403292e-05,0,0,0,0,0,0
2046,0.576299485596708,0.487545061728395,0.514982098765432,0.512201131687243,0.465071913580247,0.333303395061728,0.253831069958848,0.244822530864198,0.137083333333333,0.107775411522634,0.127349588477366,0.110955658436214,0.0602720164609054,0.0645673868312757,0.0512101851851852,0.0276277777777778,0.0385395061728395,0.0720452674897119,0.029920987654321,0.00834146090534979,0.0392410493827161,0.0167980452674897,0.0455645061728395,0.0170872427983539,0.0201105967078189,0.00683981481481482,0.00863549382716049,0.0159727366255144,0.0193883744855967,0.0292866255144033,0.00208816872427984,0.00861810699588477,0.00805318930041152,0.0027679012345679,0.00143446502057613,0,0,0.0037966049382716,0.00382325102880658,0.00651502057613169,0.000652160493827161,0.00149578189300412,0.00573827160493827,0,0.00839104938271605,0.00213662551440329,0,0,0.000126131687242798,0.00283765432098765,0.00656985596707819,0,0.00503004115226337,0,0.000717798353909465,0.00119588477366255,0.00285432098765432,0.000333847736625514,0.000808024691358025,0.00641152263374486,0,0.00100956790123457,0.0135713991769547,0,0,0,0.00114763374485597,0,0.0188720164609054,0,0,0,0.01634670781893,0.00104578189300412,0,0.00253271604938272,0.000650925925925926,0.00221502057613169,0,0.000971913580246913,0.0117051440329218,0,0,0.000455246913580247,0,0.00186512345679012,0,0,0.00273960905349794,0,0.00106697530864198,5.24691358024691e-06,0,0,0,0,0,0,0.000812345679012346,0,0.00143611111111111,0,0.000164300411522634,0.000175720164609053,0,0,0,0,0.000169444444444444,0,0,0,0,0,0,0.00028477366255144,0,0,0,0,0,0,0.000449897119341564,0,0,0.000730555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0.577220987654321,0.521502777777778,0.51645524691358,0.493992386831276,0.408886419753086,0.327453703703704,0.24911841563786,0.199013271604938,0.123042181069959,0.129838580246914,0.0977420781893004,0.146324176954733,0.0646454732510288,0.0383630658436214,0.119645164609054,0.0183300411522634,0.0583191358024691,0.0324325102880658,0.0510781893004115,0.0187187242798354,0.0275206790123457,0.0430391975308642,0.017698353909465,0.0367482510288066,0.040209670781893,0.00446728395061728,0.00956090534979424,0.0213503086419753,0.0150949588477366,0.020286316872428,0.0163206790123457,0.0317326131687243,0.0176640946502058,0.00156111111111111,0.00360493827160494,0.0450712962962963,0.013304012345679,0,0.00140473251028807,0.00216882716049383,0,0.0156164609053498,0.00332242798353909,0.0105406378600823,0,0.000623456790123457,0.00221069958847737,0.0103241769547325,0.00497232510288066,0.00744927983539095,0,0,0,0,0,0.000775,0.000632407407407407,0,0,0,0,0,0.00118045267489712,0,0.0157662551440329,0.0169865226337449,0.0248659465020576,0,0,0,0.000641460905349794,0.00694094650205761,0,0.0107804526748971,0,0,0.00524825102880658,0,0,0,0,0,0,0.0113158436213992,0,0.000656172839506173,0,0,0.00117355967078189,0,0.0230049382716049,0.00175699588477366,0,0.0169058641975309,0.00746069958847737,0,0,0,0,0,0.00663415637860082,0,0,0,0,0,0,0.000343930041152263,0.000811934156378601,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04115226337449e-05,0,0,0,0.00356440329218107,0,0,0.00772705761316872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0.564276028806584,0.520389814814815,0.489294547325103,0.509064609053498,0.445575823045267,0.266329115226337,0.271811419753086,0.214474074074074,0.145214300411523,0.115975308641975,0.110388991769547,0.097505658436214,0.04232829218107,0.0680103909465021,0.0524503086419753,0.0564026748971193,0.0383296296296296,0.0415013374485597,0.0279769547325103,0.0395679012345679,0.0340742798353909,0.0242907407407407,0.0464940329218107,0.0328659465020576,0.0243843621399177,0.0183526748971193,0.0110524691358025,0.0462027777777778,0.0260575102880658,0.0201927983539095,0.00879351851851852,0.0140639917695473,0.00723539094650206,0.00817489711934156,0.00931512345679012,0.00485329218106996,0.00292839506172839,0.0117310699588477,0,0.00881820987654321,0,0.00209732510288066,0.00668353909465021,0,0.00762119341563786,0.00341965020576132,0,0.0101395061728395,0.0100654320987654,0.00237170781893004,0,0,0.008315329218107,0.00860812757201646,0.00206934156378601,0.00640421810699588,0.00295586419753086,0.00224670781893004,0.000688786008230453,0,0,0.00566584362139918,0.000683744855967078,0,0.00414444444444444,0,0,0,0.0235137860082305,0.00647541152263374,0.00366234567901235,0,0,0,0.000731378600823045,0.00652520576131687,0,0,0,0,0,0,0,0.000584567901234568,0,0.000538888888888889,0.000262551440329218,0,0,0,0,0.000459362139917695,0.0144182098765432,0,0,0,0,0,0,0,0.00116059670781893,0,0,0,0.00501604938271605,0,0,0,0.0055858024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240843621399177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578713991769547,0,0
2049,0.555562551440329,0.486737448559671,0.529994135802469,0.472454835390947,0.435149382716049,0.284811316872428,0.23729537037037,0.19854670781893,0.149273971193416,0.0987304526748971,0.115725102880658,0.108218004115226,0.0637371399176955,0.0614378600823045,0.0300079218106996,0.0402384773662551,0.0537091563786008,0.0213875514403292,0.020876646090535,0.0762568930041152,0.0588984567901235,0.0338482510288066,0.00631851851851852,0.0470268518518519,0.0334227366255144,0.00700339506172839,0.0516309670781893,0.0429680041152263,0.0192391975308642,0.00463065843621399,0.015872633744856,0.0141984567901235,0.00126512345679012,0.0166284979423868,0.0117039094650206,0.00193971193415638,0.0181722222222222,0.00187057613168724,0,0.0112684156378601,0.000542078189300411,0,0.00188065843621399,0,0.00416296296296296,0.000461316872427984,0.0108409465020576,0,0.000257510288065844,0.012726646090535,0.0018656378600823,0,0.00820133744855967,0,0,0.0134347736625514,0.000636728395061728,0.0141393004115226,0.0104036008230453,0.0119194444444444,0,0,0.0154986625514403,0,0,0,0,0.00208888888888889,0,0,0.00246255144032922,0,0,0,0,0.00220689300411523,0.00854104938271605,0.0188361111111111,0,0.00323539094650206,0.00197942386831276,0.000725411522633745,0,0.00123148148148148,0,0.00312716049382716,0.00142962962962963,0,0.00291255144032922,0.00135432098765432,0,5.34979423868313e-06,0,0.0012488683127572,0,0,0,0,0.00596141975308642,0,0.00104454732510288,5.34979423868313e-06,5.34979423868313e-06,0,0,0,0,0,2.88065843621399e-05,0.0214042181069959,0,0,0.000910699588477366,0,0,0,0,0,0,0,0,0,0.000614094650205761,0,0.00010380658436214,0,0,0.00396697530864198,0,0,0,0,0,0,0,0,0,0,5.34979423868313e-06,0,0,0,0,0,0
2050,0.575630452674897,0.492091255144033,0.509939094650206,0.471790226337449,0.428711625514403,0.305307510288066,0.252228703703704,0.219809773662551,0.134489609053498,0.0894621399176955,0.119800411522634,0.0945611111111111,0.059772633744856,0.0554495884773663,0.0536134773662551,0.048936316872428,0.0777463991769547,0.0321555555555556,0.032762037037037,0,0.0358956790123457,0,0.0302439300411523,0.0336506172839506,0.0367855967078189,0.0150188271604938,0.0118513374485597,0,0.0288352880658436,0.011120987654321,0.0274114197530864,0.013005658436214,0.00443024691358025,0.00700853909465021,0.0106329218106996,0.00586687242798354,0.0149575102880658,0.0113553497942387,0.00531296296296296,0.00807242798353909,0.010902366255144,0,0.00695288065843621,0,0.01024670781893,0.00586388888888889,0.0234646090534979,0.00784989711934156,0.0194937242798354,0.00318940329218107,0.00586008230452675,0,0.00699578189300412,0.002959670781893,0,0.000304115226337449,0.00698703703703704,0.000916049382716049,0.00206697530864198,0.00160401234567901,0.00227037037037037,0.00104763374485597,7.61316872427983e-06,0,0,0.00576687242798354,0,0,0,0,0.00715617283950617,0,0.0175473251028807,0,9.87654320987654e-06,0,0.00254835390946502,0,0,0,0,0,0,0.00044701646090535,0,0.00122119341563786,0.000933641975308642,0,0.000494341563786008,0,0,0.00125504115226337,0,0.0118319958847737,0.00949156378600823,0,0,0,0,0,0,0,0,0.00557376543209877,0,0.00375565843621399,0,0,0,0,0.00557109053497942,0,0,0,0,0,0,0,0,0,0,0,0.000363991769547325,0,0,0.0053391975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046738683127572,0,0
2051,0.553383230452675,0.509925308641975,0.512032510288066,0.481756069958848,0.39962037037037,0.274688271604938,0.230315740740741,0.230076028806584,0.126208024691358,0.136002880658436,0.138227263374486,0.0946356995884774,0.0761007201646091,0.0682126543209877,0.0525079218106996,0.0861960905349794,0.016106378600823,0.0276013374485597,0.0464524691358025,0.0140911522633745,0.0235530864197531,0.0278737654320988,0.00988076131687243,0.0248170781893004,0.021658024691358,0.0509336419753086,0,0.0179590534979424,0.0145468106995885,0.0225887860082305,0.0161410493827161,0.00521018518518518,0.0109402263374486,0.00245133744855967,0.00365524691358025,0.0114368312757202,0.00951522633744856,0.00240030864197531,0.0266981481481481,0.00256748971193416,0,0.00113744855967078,0.0088119341563786,0.00149804526748971,0.00377376543209877,0.0112208847736626,0.00781059670781893,0.00633878600823045,0.00444022633744856,0.0161050411522634,0.0198029835390947,0.000790329218106996,0,0.0105046296296296,0.00896810699588477,0.0125446502057613,0.00595432098765432,0,0.00121872427983539,0.00898364197530864,0.0104592592592593,0.00359650205761317,0,0.010570987654321,0,0.00485895061728395,0,0.000112448559670782,0,0,0,0,0,0.00821759259259259,9.81481481481482e-05,0.000548045267489712,0.00196656378600823,0.00989598765432099,0.0196090534979424,0.00266882716049383,0,0,0,0.00061059670781893,0,0.000481378600823045,0.000757407407407407,0,0.00563960905349794,0.00273456790123457,0,0.00107211934156379,0,0,0,0,0.00261491769547325,0.0167951646090535,0,0,0.00237633744855967,0.00117345679012346,0.000159876543209877,0.000802777777777778,0,0,0,0,0.00013940329218107,0,0,0.0015380658436214,0,0,0.0107557613168724,0,0,0,0.000750514403292181,0.00113703703703704,0,0,9.84567901234568e-05,0,8.95061728395062e-06,0.000248765432098765,0.013626646090535,0,0,0,0,0,0,0,0.00986440329218107,0,0,0,8.95061728395062e-06,0,0,0,0,0,0
2052,0.511551234567901,0.475637242798354,0.451674176954732,0.451662448559671,0.425087448559671,0.30013621399177,0.242516358024691,0.184285185185185,0.115824176954733,0.135841563786008,0.0967037037037037,0.0668657407407407,0.0671981481481481,0.0595882716049383,0.085942695473251,0.0308343621399177,0.0358687242798354,0.0251159465020576,0.0389896090534979,0.0294097736625514,0.0414393004115226,0,0.0206811728395062,0.0236101851851852,0.0179242798353909,0.0496132716049383,0.0350845679012346,0.0293179012345679,0.013152366255144,0.00835576131687243,0.0146666666666667,0.00310493827160494,0.00162890946502058,0.00700061728395062,0.00754938271604938,0.00217818930041152,0.00644444444444444,0.00378549382716049,0.0237637860082305,0.000709567901234568,0.0144093621399177,0.03339670781893,0.00616769547325103,0,0.00112993827160494,0.00658652263374486,0,0.013116975308642,0.0035201646090535,0.00784547325102881,0.00166121399176955,0.00161707818930041,0,0.00147427983539095,0.0208272633744856,0.0130115226337449,0.00416378600823045,0.0100553497942387,0.00181615226337449,0.00748158436213992,0,0.000594855967078189,0.00826574074074074,0,0.0371616255144033,0.0149952674897119,0,0.00112314814814815,0,0,0.00169506172839506,0,0,0.00712777777777778,0,0.00267798353909465,0,0,0,0.00525761316872428,0.000459053497942387,0.00279722222222222,0,0.000460082304526749,0,0.00107798353909465,0.00427160493827161,0,0.00132561728395062,0,0.0177388888888889,4.98971193415638e-05,0,0,0,0.000926851851851852,0.00136872427983539,0,0,0,0,0.00386409465020576,0.000121399176954733,0.00316368312757202,0.000902777777777778,0,0,0,5.24691358024691e-06,0,0,0,0,0,0,0.000317901234567901,0,0,0.00616975308641975,0,0,0,0.000152880658436214,0.00175442386831276,0.000126131687242798,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82510288065844e-05,0,0,0,0,0,0
2053,0.574408744855967,0.50555329218107,0.555577160493827,0.530225823045267,0.445949691358025,0.25840987654321,0.26754804526749,0.214384362139918,0.149371296296296,0.144002777777778,0.0997867283950617,0.0743705761316872,0.075825720164609,0.0574647119341564,0.032411316872428,0.0535090534979424,0.042457304526749,0.0377612139917696,0.0372487654320988,0.0180108024691358,0.0309277777777778,0.0150407407407407,0.0702244855967078,0.0238028806584362,0.0242474279835391,0.0129940329218107,0.0083025720164609,0,0,0.00559537037037037,0.0071940329218107,0.00672407407407407,0.00293930041152263,0.0139720164609054,0.0013216049382716,0.00760606995884774,0.00905401234567901,0.0130797325102881,0.00328251028806584,0.0114951646090535,0.000672325102880658,0.00129969135802469,0.00117572016460905,0,0.00203415637860082,0.00195864197530864,0.00338024691358025,0,0,0.00927746913580247,0.00138292181069959,0,0.0203935185185185,0.00122767489711934,0.00027283950617284,0.00186707818930041,0.0046582304526749,0,0.00110442386831276,0,0,0,0,0,0,0,0,0,0,0.00179187242798354,0,0,0,0.000693724279835391,0.00555740740740741,0.00107777777777778,0.00479413580246914,0,0,0.00203364197530864,4.92798353909465e-05,0,0.0168104938271605,0,0,5.8641975308642e-06,0.00257674897119342,0,0.000271913580246914,0,0,0.000959259259259259,0,0,0.00433106995884774,0,0,0.00212849794238683,0.00860648148148148,0,0,0.000883333333333333,0.000774794238683128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187962962962963,0,0.000492078189300411,0,0,0.000556172839506173,0,0,0,0,0,0,0,0,0,0,0.000429732510288066,0,0,0,0,0,0
2054,0.571052057613169,0.550603703703704,0.547586728395062,0.511953806584362,0.42415133744856,0.298948353909465,0.22494012345679,0.2192170781893,0.169827983539095,0.117314094650206,0.113262242798354,0.107165432098765,0.0824456790123457,0.0502086419753086,0.0643437242798354,0.034886316872428,0.0609427983539095,0.0405581275720165,0.0357458847736625,0.0351038065843621,0.034513683127572,0,0.0230939300411523,0.0198194444444444,0.0306760288065844,0.0635937242798354,0.0536771604938272,0.0285530864197531,0.00462325102880658,0.00608569958847737,0.00733683127572016,0.0116287037037037,0.0114768518518519,0.00894619341563786,0.00320977366255144,0,0,0.00417582304526749,0,0.00170905349794239,0,0.00208631687242798,0.0135649176954733,0,0.012693621399177,0.0130980452674897,0,0.0153358024691358,0,0.00988786008230453,0.00268312757201646,0,0.0117,0,0.000516152263374486,0.00346728395061728,0.00602551440329218,0.00623199588477366,0.0186034979423868,0,0.00228220164609054,0.0227149176954732,0.000873456790123457,0,0,0,0.0246853909465021,0,0,0,0,0.055670987654321,0,0,0,2.57201646090535e-06,0.018652366255144,0,0,0.00135277777777778,0,0,0,0.00061059670781893,0,0.000170473251028807,0.00443117283950617,0,0.00182705761316872,2.57201646090535e-06,0,0.000579320987654321,0,0,0,0,0,0,0,0,0,2.57201646090535e-06,2.57201646090535e-06,0.00568425925925926,0,0,0,0,4.84567901234568e-05,0,0,0,0,0,0.00406265432098765,0,0,0,0,0,0,0,0.000315432098765432,0.000475411522633745,2.57201646090535e-06,0.00253734567901235,0,0,0,0.000236522633744856,0,0,0,0,0,0,0,0,2.57201646090535e-06,0,0,0.00395514403292181,0,0,0
2055,0.574800514403292,0.484655144032922,0.570602160493827,0.582040329218107,0.448385802469136,0.348835493827161,0.232166975308642,0.202435082304527,0.131070473251029,0.136365637860082,0.127628806584362,0.0799378600823045,0.0439871399176955,0.0632239711934156,0.0269839506172839,0.0546089506172839,0.0370114197530864,0.0719227366255144,0.0673640946502058,0.0243498971193416,0.0494930041152263,0.0448078189300412,0.025706378600823,0.0143702674897119,0.0490135802469136,0.0309515432098765,0.0206504115226337,0.0557594650205761,0.0138622427983539,0.0144756172839506,0.00891069958847737,0.0109006172839506,0,0.00398045267489712,0,0.0210865226337449,0.00462952674897119,0.000846399176954733,0,0.000172427983539095,0.050533950617284,0.00219279835390947,0.0114031893004115,0,0.00184927983539095,0.00357242798353909,0,0.00233395061728395,0.00251769547325103,0.0136545267489712,0.00452510288065844,0,0.00842716049382716,0.00759156378600823,0,0,0.00320154320987654,0.000741255144032922,0.00405627572016461,0,0,0.00458713991769547,0.0122954732510288,0.00133343621399177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376543209876543,0.00721183127572016,0,0.000346913580246914,0,0.00127098765432099,0.000367181069958848,0,0.00125236625514403,0,0,0,0,0,0.00466131687242798,0.00011738683127572,0,0,0,0,0,0,0,0.000492592592592593,0,0,0,0.000480144032921811,0.000628189300411523,0,0,0,0,0,0,0.0211484567901235,0,0,0,0,0,0,9.15637860082305e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
